CaptureTime;CalcXEccentricity;CalcYEccentricity;Valid;CombinedGazeOrigin
1738296695453;2.515716;-0.439509;VALID;(0.043892, -0.007663, 0.999007)
1738296695458;2.505947;-0.425085;VALID;(0.043722, -0.007412, 0.999016)
1738296695463;2.492287;-0.369068;VALID;(0.043484, -0.006435, 0.999033)
1738296695468;2.525878;-0.324789;VALID;(0.044070, -0.005663, 0.999012)
1738296695473;2.520799;-0.296716;VALID;(0.043981, -0.005174, 0.999019)
1738296695478;2.516652;-0.314941;VALID;(0.043909, -0.005491, 0.999021)
1738296695483;2.556716;-0.318290;VALID;(0.044608, -0.005550, 0.998989)
1738296695488;2.576899;-0.374440;VALID;(0.044959, -0.006529, 0.998968)
1738296695493;2.566029;-0.444646;VALID;(0.044769, -0.007753, 0.998967)
1738296695498;2.629978;-0.439261;VALID;(0.045884, -0.007658, 0.998917)
1738296695503;2.681293;-0.547048;VALID;(0.046778, -0.009537, 0.998860)
1738296695508;2.677925;-0.417729;VALID;(0.046720, -0.007283, 0.998882)
1738296695513;2.105537;0.405383;VALID;(0.036739, 0.007070, 0.999300)
1738296695518;1.415132;1.063575;VALID;(0.024692, 0.018556, 0.999523)
1738296695523;-0.248532;2.863807;VALID;(-0.004332, 0.049962, 0.998742)
1738296695528;-0.199832;2.973399;VALID;(-0.003483, 0.051872, 0.998648)
1738296695533;-0.577786;3.409764;VALID;(-0.010066, 0.059473, 0.998179)
1738296695538;-0.664156;3.616965;VALID;(-0.011568, 0.063082, 0.997941)
1738296695543;-0.823468;3.825742;VALID;(-0.014340, 0.066715, 0.997669)
